SITE NAME,CU NAME,CU TYPE,FID,SP QUAL,POP ID,GFE ID,GEO FEATURE TYPE,YLAT,XLONG,FAZ_ACRO,MAZ_ACRO,JAZ_ACRO,CU INDEX,OBJECTID
LEE CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,286,SEL,3396,11544,Lake Portion,50.90390602,-119.5288622,STh,GStr,STh+GStr,SEL-09-03,316
LITTLE RIVER/STh,Shuswap Complex-Late Timing,Current,287,SEL,46228,219,Stream segment,50.86549159,-119.6048588,STh,GStr,STh+GStr,SEL-09-03,317
MARA LAKE,Shuswap Complex-Late Timing,Current,288,SEL,3090,2766,Lake,50.81571136,-118.9843527,STh,GStr,STh+GStr,SEL-09-03,318
MCNOMEE CREEK,Shuswap Complex-Late Timing,Current,289,SEL,45015,2392,Stream,51.26468696,-118.9454165,STh,GStr,STh+GStr,SEL-09-03,319
MOMICH LAKE,Shuswap Complex-Late Timing,Current,290,SEL,69051,40008,Lake,51.32833986,-119.3668685,STh,GStr,STh+GStr,SEL-09-03,320
MOMICH RIVER,Shuswap Complex-Late Timing,Current,291,SEL,46269,223,Stream,51.3346128,-119.4231818,STh,GStr,STh+GStr,SEL-09-03,321
MOMICH RIVER-LAKE SHORE,Shuswap Complex-Late Timing,Current,292,SEL,3411,11559,Lake Portion,51.33304024,-119.4221078,STh,GStr,STh+GStr,SEL-09-03,322
NIKWIKWAIA CREEK,Shuswap Complex-Late Timing,Current,293,SEL,45009,2388,Stream,50.938893,-119.6551932,STh,GStr,STh+GStr,SEL-09-03,323
NOISY CREEK,Shuswap Complex-Late Timing,Current,294,SEL,46509,248,Stream,50.70671468,-118.6565973,STh,GStr,STh+GStr,SEL-09-03,324
ONYX CREEK,Shuswap Complex-Late Timing,Current,295,SEL,46299,226,Stream,50.95367081,-119.2828115,STh,GStr,STh+GStr,SEL-09-03,325
ONYX CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,296,SEL,3399,11547,Lake Portion,50.95848196,-119.2839403,STh,GStr,STh+GStr,SEL-09-03,326
ONYX CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,297,SEL,61073,11547,Lake Portion,50.95848196,-119.2839403,STh,GStr,STh+GStr,SEL-09-03,327
PERRY RIVER/STh,Shuswap Complex-Late Timing,Current,298,SEL,45027,2394,Stream,50.99447159,-118.6881933,STh,GStr,STh+GStr,SEL-09-03,328
QUEEST CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,299,SEL,3391,11539,Lake Portion,51.0255451,-118.9613483,STh,GStr,STh+GStr,SEL-09-03,329
RIENECKER CREEK,Shuswap Complex-Late Timing,Current,300,SEL,46388,235,Stream,50.78916869,-119.1992604,STh,GStr,STh+GStr,SEL-09-03,330
RIENECKER CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,301,SEL,3406,11554,Lake Portion,50.79349326,-119.1965826,STh,GStr,STh+GStr,SEL-09-03,331
RIENECKER CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,302,SEL,61075,11554,Lake Portion,50.79349326,-119.1965826,STh,GStr,STh+GStr,SEL-09-03,332
ROSS CREEK,Shuswap Complex-Late Timing,Current,303,SEL,46309,227,Stream,50.96191015,-119.2409983,STh,GStr,STh+GStr,SEL-09-03,333
BABINE RIVER-SECTION 4 (FENCE),Babine,Current,304,SEL,49364,593,Stream segment,55.41496962,-126.6841667,MSK,NSKEst,MSK+NSKEst,SEL-21-02,556
BABINE RIVER-SECTION 5,Babine,Current,305,SEL,45457,2108,Stream segment,55.42547701,-126.6963977,MSK,NSKEst,MSK+NSKEst,SEL-21-02,557
BABINE RIVER-SECTIONS 1 TO 3,Babine,Current,306,SEL,49359,592,Stream segment,55.32972944,-126.6311496,MSK,NSKEst,MSK+NSKEst,SEL-21-02,558
BABINE RIVER-UNACCOUNTED,Babine,Current,307,SEL,49354,591,Stream segment,55.30590181,-126.6281849,MSK,NSKEst,MSK+NSKEst,SEL-21-02,559
BERN-ANN CREEK,Babine,Current,308,SEL,45462,2109,Stream,54.49442763,-125.6750412,MSK,NSKEst,MSK+NSKEst,SEL-21-02,560
BIG LOON CREEK,Babine,Current,309,SEL,49429,607,Stream,54.79052159,-125.9183399,MSK,NSKEst,MSK+NSKEst,SEL-21-02,561
BOUCHER CREEK,Babine,Current,310,SEL,49379,596,Stream,55.41587482,-126.6831567,MSK,NSKEst,MSK+NSKEst,SEL-21-02,562
CROSS CREEK/MSK,Babine,Current,311,SEL,48679,612,Stream,54.51632526,-125.701835,MSK,NSKEst,MSK+NSKEst,SEL-21-02,563
DONALDS CREEK,Babine,Current,312,SEL,48684,613,Stream,54.49017303,-125.6464542,MSK,NSKEst,MSK+NSKEst,SEL-21-02,564
FIVE MILE CREEK/MSK,Babine,Current,313,SEL,49389,598,Stream,55.25578726,-126.6014542,MSK,NSKEst,MSK+NSKEst,SEL-21-02,565
FORKS CREEK,Babine,Current,314,SEL,49399,600,Stream,55.04764281,-126.3708758,MSK,NSKEst,MSK+NSKEst,SEL-21-02,566
FOUR MILE CREEK/MSK,Babine,Current,315,SEL,48069,616,Stream,54.46127418,-125.3129343,MSK,NSKEst,MSK+NSKEst,SEL-21-02,567
FULTON RIVER,Babine,Current,316,SEL,3237,501254,Stream,54.81422547,-126.1464808,MSK,NSKEst,MSK+NSKEst,SEL-21-02,568
FULTON RIVER-ABOVE WEIR,Babine,Current,317,SEL,45467,2110,Stream segment,54.81241849,-126.145173,MSK,NSKEst,MSK+NSKEst,SEL-21-02,569
FULTON RIVER-BELOW WEIR,Babine,Current,318,SEL,45472,2111,Stream segment,54.81422547,-126.1464808,MSK,NSKEst,MSK+NSKEst,SEL-21-02,570
GULLWING CREEK/MSK,Babine,Current,319,SEL,48064,615,Stream,54.48499538,-125.3655794,MSK,NSKEst,MSK+NSKEst,SEL-21-02,571
HAZELWOOD CREEK,Babine,Current,320,SEL,49419,604,Stream,55.12353561,-126.2669903,MSK,NSKEst,MSK+NSKEst,SEL-21-02,572
KEW CREEK,Babine,Current,321,SEL,49439,609,Stream,54.64393392,-125.8861321,MSK,NSKEst,MSK+NSKEst,SEL-21-02,573
MORRISON CREEK/MSK,Babine,Current,322,SEL,49404,601,Stream,55.14250617,-126.2863358,MSK,NSKEst,MSK+NSKEst,SEL-21-02,574
NICHYESKWA CREEK,Babine,Current,323,SEL,49374,595,Stream,55.432357,-126.6986787,MSK,NSKEst,MSK+NSKEst,SEL-21-02,575
NILKITKWA RIVER,Babine,Current,324,SEL,49369,594,Stream,55.45223411,-126.6991089,MSK,NSKEst,MSK+NSKEst,SEL-21-02,576
NINE MILE CREEK,Babine,Current,325,SEL,49394,599,Stream,55.20854668,-126.5854717,MSK,NSKEst,MSK+NSKEst,SEL-21-02,577
PIERRE CREEK,Babine,Current,326,SEL,48599,610,Stream,54.63260721,-125.852938,MSK,NSKEst,MSK+NSKEst,SEL-21-02,578
PINKUT CREEK,Babine,Current,327,SEL,3238,501255,Stream,54.44570134,-125.4592679,MSK,NSKEst,MSK+NSKEst,SEL-21-02,579
PINKUT CREEK-ABOVE WEIR,Babine,Current,328,SEL,45477,2114,Stream segment,54.44538586,-125.457821,MSK,NSKEst,MSK+NSKEst,SEL-21-02,580
PINKUT CREEK-BELOW WEIR,Babine,Current,329,SEL,45482,2115,Stream segment,54.44570134,-125.4592679,MSK,NSKEst,MSK+NSKEst,SEL-21-02,581
SHASS CREEK,Babine,Current,330,SEL,48099,619,Stream,54.46103211,-125.0805495,MSK,NSKEst,MSK+NSKEst,SEL-21-02,582
SOCKEYE CREEK/MSK,Babine,Current,331,SEL,49434,608,Stream,54.73607358,-126.0145593,MSK,NSKEst,MSK+NSKEst,SEL-21-02,583
SUTHERLAND RIVER/MSK,Babine,Current,332,SEL,48094,618,Stream,54.48836836,-125.1802428,MSK,NSKEst,MSK+NSKEst,SEL-21-02,584
TACHEK CREEK,Babine,Current,333,SEL,49424,606,Stream,54.79936504,-126.1162997,MSK,NSKEst,MSK+NSKEst,SEL-21-02,585
TELZATO CREEK,Babine,Current,334,SEL,48074,617,Stream,54.48487271,-125.1975843,MSK,NSKEst,MSK+NSKEst,SEL-21-02,586
TSEZAKWA CREEK,Babine,Current,335,SEL,49384,597,Stream,55.32131808,-126.6298002,MSK,NSKEst,MSK+NSKEst,SEL-21-02,587
TWAIN CREEK,Babine,Current,336,SEL,48674,611,Stream,54.60916231,-125.812131,MSK,NSKEst,MSK+NSKEst,SEL-21-02,588
MAXAN CREEK,Bulkley,Current,337,SEL,49229,565,Stream,54.38099544,-126.1269999,MSK,NSKEst,MSK+NSKEst,SEL-21-03,589
KITWANGA RIVER,Kitwancool,Current,338,SEL,47590,488,Stream,55.10261543,-128.0854741,MSK,NSKEst,MSK+NSKEst,SEL-21-05,590
MOONLIT CREEK,Kitwancool,Current,339,SEL,47595,489,Stream,55.30643598,-128.0943374,MSK,NSKEst,MSK+NSKEst,SEL-21-05,591
MAXAN CREEK-UPPER,Maxan,Current,340,SEL,61080,23709,Stream segment,54.27404699,-126.0794043,MSK,NSKEst,MSK+NSKEst,SEL-21-06,592
ATNA RIVER,Morice,Current,341,SEL,49214,7990596,Stream,54.01377316,-127.7439775,MSK,NSKEst,MSK+NSKEst,SEL-21-07,593
MORICE LAKE,Morice,Current,342,SEL,49189,557,Lake,54.11278035,-127.4311898,MSK,NSKEst,MSK+NSKEst,SEL-21-07,594
MORICE RIVER,Morice,Current,343,SEL,49184,556,Stream,54.40912266,-126.7465034,MSK,NSKEst,MSK+NSKEst,SEL-21-07,595
NANIKA RIVER,Morice,Current,344,SEL,49209,561,Stream,54.09116432,-127.4684623,MSK,NSKEst,MSK+NSKEst,SEL-21-07,596
BARNES CREEK/MSK,Stephens,Current,345,SEL,3055,3549,Stream,55.81513536,-128.6851373,MSK,NSKEst,MSK+NSKEst,SEL-21-09,597
CLUB CREEK-LOWER (BETWEEN CLUB LAKE AND STEPHENS LAKE),Stephens,Current,346,SEL,49334,586,Stream segment,55.78906888,-128.6146376,MSK,NSKEst,MSK+NSKEst,SEL-21-09,598
CLUB CREEK-UPPER,Stephens,Current,347,SEL,49339,587,Stream,55.79567527,-128.6246884,MSK,NSKEst,MSK+NSKEst,SEL-21-09,599
FALLS CREEK/MSK,Stephens,Current,348,SEL,45497,2000,Stream,55.80827003,-128.6428911,MSK,NSKEst,MSK+NSKEst,SEL-21-09,600
JACKSON CREEK,Stephens,Current,349,SEL,3041,2662,Stream,55.8151921,-128.6968859,MSK,NSKEst,MSK+NSKEst,SEL-21-09,601
STEPHENS CREEK/MSK,Stephens,Current,350,SEL,61009,3559,Stream,55.75963694,-128.536063,MSK,NSKEst,MSK+NSKEst,SEL-21-09,602
STEPHENS CREEK-BELOW LAKE,Stephens,Current,351,SEL,49329,585,Stream segment,55.75963694,-128.536063,MSK,NSKEst,MSK+NSKEst,SEL-21-09,603
SWAN LAKE,Stephens,Current,352,SEL,45447,2106,Lake,55.77670466,-128.6264784,MSK,NSKEst,MSK+NSKEst,SEL-21-09,604
SWAN LAKE CREEK,Stephens,Current,353,SEL,45442,2105,Stream,55.81717921,-128.6848372,MSK,NSKEst,MSK+NSKEst,SEL-21-09,605
ROSS CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,354,SEL,3400,11548,Lake Portion,50.96733922,-119.2523096,STh,GStr,STh+GStr,SEL-09-03,334
ROSS CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,355,SEL,61074,11548,Lake Portion,50.96733922,-119.2523096,STh,GStr,STh+GStr,SEL-09-03,335
SALMON RIVER/STh,Shuswap Complex-Late Timing,Current,356,SEL,46400,237,Stream,50.69681861,-119.3112952,STh,GStr,STh+GStr,SEL-09-03,336
SCOTCH CREEK,Shuswap Complex-Late Timing,Current,357,SEL,46289,225,Stream,50.90709332,-119.4921574,STh,GStr,STh+GStr,SEL-09-03,337
SCOTCH CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,358,SEL,3401,11549,Lake Portion,50.91443657,-119.5159746,STh,GStr,STh+GStr,SEL-09-03,338
SCOTCH CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,359,SEL,61072,11549,Lake Portion,50.91443657,-119.5159746,STh,GStr,STh+GStr,SEL-09-03,339
SEYMOUR RIVER/STh,Shuswap Complex-Late Timing,Current,360,SEL,46329,229,Stream,51.23862931,-118.9593268,STh,GStr,STh+GStr,SEL-09-03,340
SHUSWAP LAKE,Shuswap Complex-Late Timing,Current,361,SEL,45764,379,Lake,50.8816175,-119.5591186,STh,GStr,STh+GStr,SEL-09-03,341
SHUSWAP LAKE,Shuswap Complex-Late Timing,Current,362,SEL,69052,379,Lake,50.8816175,-119.5591186,STh,GStr,STh+GStr,SEL-09-03,342
SHUSWAP LAKE MAIN ARM-N-LAKE SHORE,Shuswap Complex-Late Timing,Current,363,SEL,3397,11545,Lake Portion,50.96354302,-119.1716658,STh,GStr,STh+GStr,SEL-09-03,343
SHUSWAP LAKE MAIN ARM-S-LAKE SHORE,Shuswap Complex-Late Timing,Current,364,SEL,3398,11546,Lake Portion,50.88915262,-119.398513,STh,GStr,STh+GStr,SEL-09-03,344
SHUSWAP LAKE SALMON ARM-E-LAKE SHORE,Shuswap Complex-Late Timing,Current,365,SEL,3403,11551,Lake Portion,50.89680545,-119.0443437,STh,GStr,STh+GStr,SEL-09-03,345
SHUSWAP LAKE-ANSTEY ARM-LAKE SHORE,Shuswap Complex-Late Timing,Current,366,SEL,7421,11562,Lake Portion,51.042257,-118.962527,STh,GStr,STh+GStr,SEL-09-03,346
SHUSWAP LAKE-MAIN ARM-LAKE SHORE,Shuswap Complex-Late Timing,Current,367,SEL,7424,11565,Lake Portion,50.935912,-119.322929,STh,GStr,STh+GStr,SEL-09-03,347
SHUSWAP LAKE-SALMON ARM-LAKE SHORE,Shuswap Complex-Late Timing,Current,368,SEL,7423,11564,Lake Portion,50.750165,-119.300278,STh,GStr,STh+GStr,SEL-09-03,348
SHUSWAP LAKE-SALMON ARM-N-LAKE SHORE,Shuswap Complex-Late Timing,Current,369,SEL,3404,11552,Lake Portion,50.80993146,-119.1058401,STh,GStr,STh+GStr,SEL-09-03,349
SHUSWAP LAKE-SALMON ARM-S-LAKE SHORE,Shuswap Complex-Late Timing,Current,370,SEL,3405,11553,Lake Portion,50.7771299,-119.17924,STh,GStr,STh+GStr,SEL-09-03,350
SHUSWAP LAKE-SEYMOUR ARM-LAKE SHORE,Shuswap Complex-Late Timing,Current,371,SEL,7422,11563,Lake Portion,51.150176,-119.007274,STh,GStr,STh+GStr,SEL-09-03,351
SHUSWAP RIVER-LOWER,Shuswap Complex-Late Timing,Current,372,SEL,46429,240,Stream segment,50.72141906,-119.0468253,STh,GStr,STh+GStr,SEL-09-03,352
SHUSWAP RIVER-MIDDLE,Shuswap Complex-Late Timing,Current,373,SEL,46440,241,Stream segment,50.43116687,-118.7500343,STh,GStr,STh+GStr,SEL-09-03,353
SICAMOUS CREEK,Shuswap Complex-Late Timing,Current,374,SEL,7638,26772,Stream,50.80824764,-118.9742155,STh,GStr,STh+GStr,SEL-09-03,354
SINMAX CREEK,Shuswap Complex-Late Timing,Current,375,SEL,46259,222,Stream,51.07678213,-119.7869024,STh,GStr,STh+GStr,SEL-09-03,355
SINMAX CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,376,SEL,3412,11560,Lake Portion,51.07453753,-119.7869227,STh,GStr,STh+GStr,SEL-09-03,356
SOUTH THOMPSON RIVER,Shuswap Complex-Late Timing,Current,377,SEL,46218,218,Stream,50.6808542,-120.33779,STh,GStr,STh+GStr,SEL-09-03,357
TAPPEN CREEK,Shuswap Complex-Late Timing,Current,378,SEL,46389,236,Stream,50.77337655,-119.3364157,STh,GStr,STh+GStr,SEL-09-03,358
TRINITY CREEK,Shuswap Complex-Late Timing,Current,379,SEL,46480,245,Stream,50.53944704,-118.9640309,STh,GStr,STh+GStr,SEL-09-03,359
TSIKWUSTUM CREEK,Shuswap Complex-Late Timing,Current,380,SEL,61063,2390,Stream,51.40059577,-119.4241307,STh,GStr,STh+GStr,SEL-09-03,360
TSUIUS CREEK,Shuswap Complex-Late Timing,Current,381,SEL,46529,250,Stream,50.62694248,-118.6838084,STh,GStr,STh+GStr,SEL-09-03,361
TSUIUS CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,382,SEL,7642,26774,Lake Portion,50.62794682,-118.6826772,STh,GStr,STh+GStr,SEL-09-03,362
VANISHING CREEK-LAKE SHORE,Shuswap Complex-Late Timing,Current,383,SEL,3392,11540,Lake Portion,51.08096684,-118.9160473,STh,GStr,STh+GStr,SEL-09-03,363
WAP CREEK,Shuswap Complex-Late Timing,Current,384,SEL,46519,249,Stream,50.7266859,-118.6143622,STh,GStr,STh+GStr,SEL-09-03,364
YARD CREEK,Shuswap Complex-Late Timing,Current,385,SEL,45025,2393,Stream,50.90768072,-118.8213384,STh,GStr,STh+GStr,SEL-09-03,365
BARRIERE RIVER,Kamloops-Early Summer Timing,Current,386,SEL,46600,258,Stream,51.17371372,-120.1387374,NTh,GStr,NTh+GStr,SEL-10-01,371
CLEARWATER RIVER,Kamloops-Early Summer Timing,Current,387,SEL,46680,266,Stream,51.63318645,-120.0809956,NTh,GStr,NTh+GStr,SEL-10-01,372
DUNN CREEK,Kamloops-Early Summer Timing,Current,388,SEL,69019,263,Stream,51.45876631,-120.1458021,NTh,GStr,NTh+GStr,SEL-10-01,373
FINN CREEK,Kamloops-Early Summer Timing,Current,389,SEL,46782,279,Stream,51.89646724,-119.3237098,NTh,GStr,NTh+GStr,SEL-10-01,374
GROUSE (MOUL) CREEK,Kamloops-Early Summer Timing,Current,390,SEL,3441,15948,Stream,51.8331012,-120.0559253,NTh,GStr,NTh+GStr,SEL-10-01,375
HEMP CREEK,Kamloops-Early Summer Timing,Current,391,SEL,3442,15949,Stream,51.84237911,-120.0668492,NTh,GStr,NTh+GStr,SEL-10-01,376
LEMIEUX CREEK,Kamloops-Early Summer Timing,Current,392,SEL,46640,262,Stream,51.42377413,-120.2004172,NTh,GStr,NTh+GStr,SEL-10-01,377
LYON CREEK,Kamloops-Early Summer Timing,Current,393,SEL,46772,278,Stream,51.88032075,-119.3097596,NTh,GStr,NTh+GStr,SEL-10-01,378
MANN CREEK,Kamloops-Early Summer Timing,Current,394,SEL,46670,265,Stream,51.56645698,-120.1366069,NTh,GStr,NTh+GStr,SEL-10-01,379
NORTH THOMPSON RIVER,Kamloops-Early Summer Timing,Current,395,SEL,46580,256,Stream,50.68230937,-120.3414646,NTh,GStr,NTh+GStr,SEL-10-01,380
RAFT RIVER,Kamloops-Early Summer timing,Current,396,SEL,46710,269,Stream,51.63177174,-119.9911334,NTh,GStr,NTh+GStr,SEL-10-01,381
FENNELL CREEK,North Barriere-Early Summer Timing,Bin,397,SEL,3416,261,Stream,51.34447938,-119.7986751,NTh,GStr,NTh+GStr,SEL-10-03,382
HARPER CREEK,North Barriere-Early Summer Timing,Bin,398,SEL,45028,2395,Stream,51.32005963,-119.8803366,NTh,GStr,NTh+GStr,SEL-10-03,383
NORTH BARRIERE RIVER-ABOVE  NORTH BARRIERE LAKE,North Barriere-Early Summer Timing,Bin,399,SEL,69045,2746,Stream segment,51.35221497,-119.7222111,NTh,GStr,NTh+GStr,SEL-10-03,384
FULMORE RIVER,Fulmore,Current,400,SEL,50730,836,Stream,50.56026559,-125.9387093,SC,SFj,SC+SFj,SEL-11-01,385
HEYDON CREEK,Heydon,Current,401,SEL,50680,831,Stream,50.57674178,-125.5759243,SC,SFj,SC+SFj,SEL-11-02,386
KAKWEIKEN RIVER,Kakweiken,Current,402,SEL,50970,860,Stream,50.8145648,-126.0102383,SC,SFj,SC+SFj,SEL-11-03,387
SCOTT COVE CREEK,Loose,Current,403,SEL,51040,867,Stream,50.76654478,-126.4589818,SC,SFj,SC+SFj,SEL-11-04,388
MACKENZIE RIVER/SC,Mackenzie,Current,404,SEL,51125,876,Stream,50.93357293,-126.6353691,SC,SFj,SC+SFj,SEL-11-05,389
PHILLIPS RIVER,Phillips,Current,405,SEL,50610,824,Stream,50.55498132,-125.3650199,SC,SFj,SC+SFj,SEL-11-06,390
PHILLIPS RIVER,Phillips,Current,406,SEL,50611,824,Stream,50.55498132,-125.3650199,SC,SFj,SC+SFj,SEL-11-06,391
RUBY CREEK/SC,Sakinaw,Current,407,SEL,48719,764,Stream,49.65180018,-124.0681711,SC,GStr,SC+GStr,SEL-11-07,392
TZOONIE RIVER,Tzoonie,Current,408,SEL,48834,776,Stream,49.79144253,-123.7198413,SC,GStr,SC+GStr,SEL-11-09,393
KOKISH RIVER,Ida/Bonanza,Current,409,SEL,52655,1115,Stream,50.52871336,-126.8711745,EVI,SFj,EVI+SFj,SEL-12-01,395
NAHWITTI RIVER,Nahwitti,Current,410,SEL,52520,1101,Stream,50.85617821,-128.0062352,EVI,SFj,EVI+SFj,SEL-12-02,396
NIMPKISH RIVER,Nimpkish,Current,411,SEL,52625,1112,Stream,50.56689782,-126.9794859,EVI,SFj,EVI+SFj,SEL-12-03,397
NIMPKISH RIVER,Nimpkish,Current,412,SEL,52626,1112,Stream,50.56689782,-126.9794859,EVI,SFj,EVI+SFj,SEL-12-03,398
QUATSE RIVER,Quatse,Current,413,SEL,52565,1106,Stream,50.69853943,-127.4797992,EVI,SFj,EVI+SFj,SEL-12-05,399
SCHOEN CREEK,Schoen,Current,414,SEL,61068,23700,Stream,50.16350369,-126.2761557,EVI,SFj,EVI+SFj,SEL-12-06,400
SHUSHARTIE RIVER,Shushartie,Current,415,SEL,52530,1102,Stream,50.84575318,-127.868788,EVI,SFj,EVI+SFj,SEL-12-07,401
WOSS RIVER,Woss,Current,416,SEL,7512,3433,Stream,50.22298712,-126.6387978,EVI,SFj,EVI+SFj,SEL-12-08,402
SEBALHALL CREEK,Vernon,Current,417,SEL,64503,23742,Stream,50.07308784,-126.4536785,EVI,SFj,EVI+SFj,SEL-12-09,403
VERNON LAKE,Vernon,Current,418,SEL,69037,17900,Lake,50.03888051,-126.4305866,EVI,SFj,EVI+SFj,SEL-12-09,404
MARBLE RIVER,Alice,Current,419,SEL,39950,1455,Stream,50.53776312,-127.5187813,WVI,WQCI,WVI+WQCI,SEL-13-01,405
CANOE CREEK/WVI,Canoe Creek,Current,420,SEL,39720,1432,Stream,50.23053582,-127.7594261,WVI,WQCI,WVI+WQCI,SEL-13-02,406
CECILIA CREEK,Cecilia,Current,421,SEL,41180,1342,Stream,49.42818148,-126.2146501,WVI,WVI,WVI+WVI,SEL-13-03,407
CHEEWHAT RIVER,Cheewat,Current,422,SEL,40345,1241,Stream,48.66234813,-124.8143364,WVI,WVI,WVI+WVI,SEL-13-04,408
CLAYOQUOT RIVER,Clayoquot,Current,423,SEL,3210,2487,Stream,49.18294576,-125.5393312,WVI,WVI,WVI+WVI,SEL-13-05,409
CLAYOQUOT RIVER-UPPER,Clayoquot,Current,424,SEL,52155,1311,Stream segment,49.20147402,-125.5123605,WVI,WVI,WVI+WVI,SEL-13-05,410
DESERTED CREEK,Deserted,Current,425,SEL,41460,1372,Stream,49.75735731,-126.5091426,WVI,WVI,WVI+WVI,SEL-13-06,411
LENS CREEK,Fairy,Current,426,SEL,40305,1237,Stream,48.5869292,-124.2570604,WVI,WVI,WVI+WVI,SEL-13-07,412
RENFREW CREEK,Fairy,Current,427,SEL,40275,1234,Stream,48.58431792,-124.3448623,WVI,WVI,WVI+WVI,SEL-13-07,413
SAN JUAN RIVER,Fairy,Current,428,SEL,40245,1231,Stream,48.56008206,-124.3987958,WVI,WVI,WVI+WVI,SEL-13-07,414
GREAT CENTRAL LAKE,Great Central,Current,429,SEL,3310,3416,Lake,49.32764265,-124.9826436,WVI,WVI,WVI+WVI,SEL-13-08,415
HENDERSON LAKE CREEK,Henderson,Current,430,SEL,40640,1273,Stream,49.02059272,-125.0430033,WVI,WVI,WVI+WVI,SEL-13-09,416
HESQUIAT LAKE CREEK,Hesquiat,Current,431,SEL,41240,1348,Stream,49.47448883,-126.4024779,WVI,WVI,WVI+WVI,SEL-13-10,417
HOBITON CREEK,Hobiton,Current,432,SEL,40380,1245,Stream,48.77461034,-124.7379799,WVI,WVI,WVI+WVI,SEL-13-11,418
JANSEN LAKE CREEK,Jansen,Current,433,SEL,39610,1421,Stream,50.1182045,-127.2943891,WVI,WVI,WVI+WVI,SEL-13-12,419
KANIM LAKE CREEK,Kanim,Current,434,SEL,41220,1346,Stream,49.39972669,-126.3489546,WVI,WVI,WVI+WVI,SEL-13-13,420
ANGORA CREEK,Kennedy,Current,435,SEL,52180,1314,Stream,49.09076737,-125.5178432,WVI,WVI,WVI+WVI,SEL-13-14,421
CLAYOQUOT RIVER-LOWER,Kennedy,Current,436,SEL,52145,1310,Stream segment,49.18247057,-125.5381223,WVI,WVI,WVI+WVI,SEL-13-14,422
COLD CREEK/WVI,Kennedy,Current,437,SEL,52165,1312,Stream,49.18210731,-125.5375059,WVI,WVI,WVI+WVI,SEL-13-14,423
KENNEDY LAKE BEACHES,Kennedy,Current,438,SEL,52080,1303,Lake Portion,49.04108646,-125.5914254,WVI,WVI,WVI+WVI,SEL-13-14,424
KENNEDY LAKE FEEDER STREAMS,Kennedy,Current,439,SEL,52090,7990617,Stream Aggregate,49.12854126,-125.4353764,WVI,WVI,WVI+WVI,SEL-13-14,425
KENNEDY LAKE FEEDER STREAMS #2,Kennedy,Current,440,SEL,61002,23720,Stream,49.0334638,-125.5524104,WVI,WVI,WVI+WVI,SEL-13-14,426
KENNEDY LAKE-CLAYOQUOT ARM BEACHES,Kennedy,Current,441,SEL,52120,1307,Lake Portion,49.11621299,-125.5600689,WVI,WVI,WVI+WVI,SEL-13-14,427
KENNEDY RIVER-LOWER,Kennedy,Current,442,SEL,52110,1306,Stream segment,49.13683331,-125.6681491,WVI,WVI,WVI+WVI,SEL-13-14,428
